,,Mean sample Fsc,Median sample Fsc,StatAlign Fsc,StatAlign (beta=10) Fsc,MPD Fsc,Ppfold Fsc,StatAlign (beta=0)  %,StatAlign (beta=10) %,MPD %,Ppfold %
1,TestRNAData1,0.51,0.52,0.63,0.63,0.39,0.77,86.00%,86.00%,7.00%,100.00%
2,TestRNAData2,0.31,0.31,0.31,0.31,0.31,0.31,51.25%,51.25%,51.25%,51.25%
3,TestRNAData3,0.82,0.80,0.80,0.80,0.83,0.83,41.75%,41.75%,73.75%,73.75%
4,TestRNAData4,0.83,0.83,0.83,0.83,1.00,1.00,48.00%,48.00%,95.50%,95.50%
5,TestRNAData5,0.28,0.23,0.23,0.23,0.23,0.23,37.25%,37.25%,37.25%,37.25%
6,TestRNAData6,0.34,0.36,0.43,0.48,0.00,0.91,69.50%,82.00%,3.25%,100.00%
7,TestRNAData7,0.58,0.59,0.68,0.68,0.31,0.77,77.50%,77.50%,2.50%,100.00%
8,TestRNAData8,0.59,0.59,0.59,0.59,0.60,0.60,49.50%,49.50%,92.00%,92.00%
9,TestRNAData9,0.31,0.30,0.26,0.25,0.33,0.82,43.75%,41.75%,56.50%,100.00%
10,TestRNAData10,0.31,0.31,0.33,0.33,0.41,0.49,70.00%,70.00%,100.00%,100.00%
11,TestRNAData11,0.53,0.54,0.60,0.60,0.44,0.68,100.00%,100.00%,0.50%,100.00%
12,TestRNAData12,0.98,1.00,1.00,1.00,1.00,1.00,65.00%,65.00%,65.00%,65.00%
13,TestRNAData13,0.65,0.67,0.83,0.79,0.75,1.00,87.25%,83.50%,73.00%,100.00%
14,TestRNAData14,0.68,0.70,0.75,0.75,0.67,0.98,65.75%,65.75%,45.75%,100.00%
15,TestRNAData15,0.27,0.27,0.27,0.27,0.29,0.29,48.75%,48.75%,82.75%,82.75%
16,TestRNAData16,0.49,0.50,0.51,0.51,0.52,0.50,69.25%,69.25%,80.50%,50.00%
17,TestRNAData17,0.56,0.56,0.57,0.57,0.58,0.68,82.25%,82.25%,94.50%,100.00%
18,TestRNAData18,0.86,0.91,0.96,0.96,0.95,0.95,95.00%,95.00%,90.00%,90.00%
19,TestRNAData19,0.75,0.79,0.88,0.88,0.51,0.82,97.50%,97.50%,7.50%,66.75%
20,TestRNAData20,0.62,0.67,0.67,0.67,0.69,0.88,55.75%,55.75%,72.00%,100.00%
21,TestRNAData21,0.41,0.48,0.42,0.42,0.19,0.19,43.25%,43.25%,10.75%,10.75%
22,TestRNAData22,0.70,0.71,0.72,0.72,0.83,0.83,56.75%,56.75%,98.75%,98.75%
23,TestRNAData23,0.61,0.61,0.64,0.64,0.36,0.86,75.50%,75.50%,0.00%,100.00%
24,TestRNAData24,0.13,0.11,0.14,0.14,0.24,0.85,61.00%,58.50%,89.00%,100.00%
25,TestRNAData25,0.54,0.50,0.53,0.53,0.70,0.86,61.75%,61.75%,97.50%,100.00%
26,TestRNAData26,0.14,0.14,0.16,0.16,0.21,0.30,62.50%,62.50%,89.50%,100.00%
27,TestRNAData27,0.24,0.20,0.20,0.20,0.81,0.92,50.00%,50.00%,100.00%,100.00%
28,TestRNAData28,0.93,0.95,0.97,0.97,0.97,0.97,76.25%,76.25%,76.25%,76.25%
29,TestRNAData29,0.39,0.39,0.44,0.44,0.41,0.73,92.00%,92.00%,70.50%,100.00%
30,TestRNAData30,0.51,0.51,0.56,0.57,0.57,0.82,88.00%,92.00%,95.00%,100.00%
31,TestRNAData31,0.54,0.52,0.52,0.52,0.74,0.74,60.00%,60.00%,97.50%,97.50%
32,TestRNAData32,0.44,0.44,0.43,0.43,0.48,0.72,44.25%,44.25%,76.50%,100.00%
33,TestRNAData33,0.77,0.76,0.76,0.76,0.79,0.79,33.00%,33.00%,72.75%,72.75%
34,TestRNAData34,0.81,0.79,0.79,0.79,0.79,0.79,47.00%,47.00%,47.00%,47.00%
35,TestRNAData35,0.66,0.68,0.72,0.72,0.77,0.79,70.00%,70.00%,90.00%,91.50%
36,TestRNAData36,0.82,0.82,0.84,0.84,0.88,0.89,86.00%,86.00%,100.00%,100.00%
37,TestRNAData37,0.50,0.48,0.55,0.55,0.34,0.92,60.75%,60.75%,7.50%,100.00%
38,TestRNAData38,0.40,0.41,0.42,0.44,0.62,0.92,52.00%,60.25%,98.50%,100.00%
39,TestRNAData39,0.78,0.78,0.79,0.79,0.72,0.85,93.50%,93.50%,0.00%,100.00%
40,TestRNAData40,0.68,0.71,0.71,0.71,0.71,0.71,62.50%,62.50%,62.50%,62.50%
41,TestRNAData41,0.02,0.00,0.00,0.00,0.00,0.00,46.75%,46.75%,46.75%,46.75%
42,TestRNAData42,0.57,0.57,0.64,0.64,0.44,0.83,100.00%,100.00%,0.00%,100.00%
43,TestRNAData43,0.30,0.35,0.45,0.45,0.46,0.64,92.25%,92.25%,96.00%,100.00%
44,TestRNAData44,0.66,0.58,0.65,0.65,0.58,0.58,65.75%,65.75%,39.25%,39.25%
45,TestRNAData45,0.70,0.70,0.72,0.72,0.76,0.83,85.00%,85.00%,100.00%,100.00%
46,TestRNAData46,0.73,0.72,0.73,0.73,0.76,0.81,56.25%,56.25%,68.50%,91.25%
47,TestRNAData47,0.03,0.00,0.00,0.00,0.00,0.55,43.25%,43.25%,43.25%,100.00%
48,TestRNAData48,0.48,0.49,0.59,0.58,0.46,0.80,95.50%,93.50%,30.00%,100.00%
49,TestRNAData49,0.00,0.00,0.00,0.00,0.00,0.61,49.25%,49.25%,49.25%,100.00%
50,TestRNAData50,0.02,0.00,0.00,0.00,0.00,0.00,42.25%,42.25%,42.25%,42.25%
,Average,0.52,0.52,0.54,0.54,0.53,0.71,,,,
